sub_emotion_id,sub_emotion_name,parent_emotion_id,created
Elation,Elation,Joy,2023-03-31 07:13:17
Embarrassment,Embarrassment,Shame,2023-03-31 07:13:17
Engagement,Engagement,Interest,2023-03-31 07:13:17
Enthusiasm,Enthusiasm,Joy,2023-03-31 07:13:17
Euphoria,Euphoria,Joy,2023-03-31 07:13:17
Excitement,Excitement,Joy,2023-03-31 07:13:17
Faith,Faith,Trust,2023-03-31 07:13:17
Fascination,Fascination,Surprise,2023-03-31 07:13:17
Focus,Focus,Interest,2023-03-31 07:13:17
Fondness,Fondness,Love,2023-03-31 07:13:17
Friendliness,Friendliness,Trust,2023-03-31 07:13:17
Fright,Fright,Fear,2023-03-31 07:13:17
Frustration,Frustration,Anger,2023-03-31 07:13:17
Fury,Fury,Anger,2023-03-31 07:13:17
Generosity,Generosity,Trust,2023-03-31 07:13:17
Gloom,Gloom,Sadness,2023-03-31 07:13:17
Gratitude,Gratitude,Joy,2023-03-31 07:13:17
Grief,Grief,Sadness,2023-03-31 07:13:17
Guilt,Guilt,Shame,2023-03-31 07:13:17
Happiness,Happiness,Joy,2023-03-31 07:13:17
Hatred,Hatred,Anger,2023-03-31 07:13:17
Heaviness,Heaviness,Sadness,2023-03-31 07:13:17
Helplessness,Helplessness,Sadness,2023-03-31 07:13:17
Hope,Hope,Interest,2023-03-31 07:13:17
Hopelessness,Hopelessness,Sadness,2023-03-31 07:13:17
Horror,Horror,Fear,2023-03-31 07:13:17
Hostility,Hostility,Anger,2023-03-31 07:13:17
Humiliation,Humiliation,Shame,2023-03-31 07:13:17
Impatience,Impatience,Interest,2023-03-31 07:13:17
Indifference,Indifference,Apathy,2023-03-31 07:13:17
Indignation,Indignation,Anger,2023-03-31 07:13:17
Infatuation,Infatuation,Love,2023-03-31 07:13:17
Infringement,Infringement,Sadness,2023-03-31 07:13:17
Inquisitiveness,Inquisitiveness,Surprise,2023-03-31 07:13:17
Insecurity,Insecurity,Fear,2023-03-31 07:13:17
Insult,Insult,Anger,2023-03-31 07:13:17
Intrigue,Intrigue,Surprise,2023-03-31 07:13:17
Irritability,Irritability,Anger,2023-03-31 07:13:17
Isolation,Isolation,Sadness,2023-03-31 07:13:17
Lethargy,Lethargy,Apathy,2023-03-31 07:13:17
Listlessness,Listlessness,Sadness,2023-03-31 07:13:17
Loathing,Loathing,Disgust,2023-03-31 07:13:17
Loneliness,Loneliness,Sadness,2023-03-31 07:13:17
Longing,Longing,Jealousy,2023-03-31 07:13:17
Loyalty,Loyalty,Trust,2023-03-31 07:13:17
Melancholy,Melancholy,Sadness,2023-03-31 07:13:17
Nausea,Nausea,Disgust,2023-03-31 07:13:17
Nervousness,Nervousness,Anger,2023-03-31 07:13:17
Offense,Offense,Anger,2023-03-31 07:13:17
Oppression,Oppression,Sadness,2023-03-31 07:13:17
Optimism,Optimism,Joy,2023-03-31 07:13:17
Pain,Pain,Sadness,2023-03-31 07:13:17
Panic,Panic,Fear,2023-03-31 07:13:17
Passion,Passion,Joy,2023-03-31 07:13:17
Peacefulness,Peacefulness,Trust,2023-03-31 07:13:17
Perplexity,Perplexity,Surprise,2023-03-31 07:13:17
Pleasure,Pleasure,Joy,2023-03-31 07:13:17
Pride,Pride,Joy,2023-03-31 07:13:17
Regret,Regret,Shame,2023-03-31 07:13:17
Relaxation,Relaxation,Trust,2023-03-31 07:13:17
Relief,Relief,Trust,2023-03-31 07:13:17
Remorse,Remorse,Shame,2023-03-31 07:13:17
Repugnance,Repugnance,Disgust,2023-03-31 07:13:17
Repulsion,Repulsion,Disgust,2023-03-31 07:13:17
Resentment,Resentment,Anger,2023-03-31 07:13:17
Respect,Respect,Trust,2023-03-31 07:13:17
Revulsion,Revulsion,Disgust,2023-03-31 07:13:17
Satisfaction,Satisfaction,Joy,2023-03-31 07:13:17
Security,Security,Trust,2023-03-31 07:13:17
Self-satisfaction,Self-satisfaction,Disgust,2023-03-31 07:13:17
Sense_of_threat,Sense of threat,Fear,2023-03-31 07:13:17
Serenity,Serenity,Joy,2023-03-31 07:13:17
Shock,Shock,Surprise,2023-03-31 07:13:17
Shyness,Shyness,Shame,2023-03-31 07:13:17
Sorrow,Sorrow,Sadness,2023-03-31 07:13:17
Startlement,Startlement,Surprise,2023-03-31 07:13:17
Suspicion,Suspicion,Fear,2023-03-31 07:13:17
Sympathy,Sympathy,Trust,2023-03-31 07:13:17
Tenderness,Tenderness,Trust,2023-03-31 07:13:17
Trembling,Trembling,Joy,2023-03-31 07:13:17
Trepidation,Trepidation,Fear,2023-03-31 07:13:17
Triumph,Triumph,Joy,2023-03-31 07:13:17
Uncertainty,Uncertainty,Surprise,2023-03-31 07:13:17
Uneasiness,Uneasiness,Fear,2023-03-31 07:13:17
Upset,Upset,Surprise,2023-03-31 07:13:17
Vulnerability,Vulnerability,Sadness,2023-03-31 07:13:17
Warmth,Warmth,Love,2023-03-31 07:13:17
Weakness,Weakness,Sadness,2023-03-31 07:13:17
Weariness,Weariness,Sadness,2023-03-31 07:13:17
Wonder,Wonder,Surprise,2023-03-31 07:13:17
Worry,Worry,Fear,2023-03-31 07:13:17
Sense_of_deadlock,Sense of deadlock,Other,2023-05-14 07:13:17
Lostness,Lostness,Other,2023-05-14 07:13:17
Incoherence,Incoherence,Other,2023-05-14 07:13:17
Rebellion,Rebellion,Other,2023-05-14 07:13:17
Tiredness,Tiredness,Other,2023-05-14 07:13:17
Stupidity,Stupidity,Other,2023-05-14 07:13:17
Boredom,Boredom,Other,2023-05-14 07:13:17
Exhaustion,Exhaustion,Other,2023-05-14 07:13:17
Decline_of_strength,Decline of strength,Other,2023-05-14 07:13:17
Determination,Determination,Other,2023-05-14 07:13:17
Audacity,Audacity,Other,2023-05-14 07:13:17
Discomfort,Discomfort,Other,2023-05-14 07:13:17
Sentimentality,Sentimentality,Other,2023-05-14 07:13:17
Dreaminess,Dreaminess,Other,2023-05-14 07:13:17
Seriousness,Seriousness,Other,2023-05-14 07:13:17
Restraint,Restraint,Other,2023-05-14 07:13:17
